gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Microglia	Neuron
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC06525B099	0.003	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC095A2C115	0.003	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0EFCE145F	0.003	0.0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC05D87F723	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0606C6896	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01EA4FF6B	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC036D78A43	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC02392F4AF	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01FFC9392	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CA7B34A5	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC05CCF815E	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC07222A428	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0FBFA176B	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08D8A859F	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0814068D9	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0E4E54E13	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08F797F90	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC035134F18	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC04B354AE3	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0FC645961	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC058845C44	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC09C0B5D08	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC039D075C6	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC04B0064C4	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC03DD752AB	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC052A417CB	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0E0C50FCA	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01E9FAC20	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC061137A41	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08226CD3B	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0ADD7BEF0	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC083EDDA21	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CCF30377	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CE6F5084	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0AD6D8724	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0F300DE24	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC00064A9CE	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC06873D10F	0.003	0.001
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0E3784FFB	0.003	0.001
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC04F2478E9	0.015	0.002
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC02BFEEC8A	0.015	0.002
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC0ED0520DD	0.015	0.002
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC09938698A	0.015	0.002
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC06364D669	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC07BE7830D	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC0BC542ACC	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC0E9C058EB	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC0A9EB628A	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b1 complex	CPI-SC070D5A96F	0.028	0.005
ITGA4	P13612	True	ITA4_HUMAN	a4b7 complex	CPI-SC0B4D7E0FF	0.002	0.001
ITGA4	P13612	True	ITA4_HUMAN	a4b7 complex	CPI-SC08E97F7CA	0.002	0.001
ITGB7	P26010	True	ITB7_HUMAN	a4b7 complex	CPI-SC0B4D7E0FF	0.002	0.001
ITGB7	P26010	True	ITB7_HUMAN	a4b7 complex	CPI-SC08E97F7CA	0.002	0.001
ITGA5	P08648	True	ITA5_HUMAN	a5b1 complex	CPI-SC08B2AD7C6	0.002	0.003
ITGA5	P08648	True	ITA5_HUMAN	a5b1 complex	CPI-SC0592EC3D0	0.002	0.003
ITGA5	P08648	True	ITA5_HUMAN	a5b1 complex	CPI-SC058F72F90	0.002	0.003
ITGA6	P23229	True	ITA6_HUMAN	a6b1 complex	CPI-SC0EEF3A379	0.012	0.049
ITGA6	P23229	True	ITA6_HUMAN	a6b4 complex	CPI-SC0E5218AA4	0.003	0.001
ITGA6	P23229	True	ITA6_HUMAN	a6b4 complex	CPI-SC0A68C5F13	0.003	0.001
ITGB4	P16144	True	ITB4_HUMAN	a6b4 complex	CPI-SC0E5218AA4	0.003	0.001
ITGB4	P16144	True	ITB4_HUMAN	a6b4 complex	CPI-SC0A68C5F13	0.003	0.001
ITGA7	Q13683	True	ITA7_HUMAN	a7b1 complex	CPI-SC0A2FE9693	0.007	0.019
ITGA8	P53708	True	ITA8_HUMAN	a8b1 complex	CPI-SC092C3E4DF	0.066	0.006
ITGA8	P53708	True	ITA8_HUMAN	a8b1 complex	CPI-SC01195CB48	0.066	0.006
ITGA9	Q13797	True	ITA9_HUMAN	a9b1 complex	CPI-SC01AB9BED7	0.009	0.003
ITGA9	Q13797	True	ITA9_HUMAN	a9b1 complex	CPI-SC056BF6CBB	0.009	0.003
ITGA9	Q13797	True	ITA9_HUMAN	a9b1 complex	CPI-SC062D34C2A	0.009	0.003
ITGB2	P05107	True	ITB2_HUMAN	aDb2 complex	CPI-SC019DBDA78	0.0	0.0
ITGB2	P05107	True	ITB2_HUMAN	aLb2 complex	CPI-SC0F4AC5AA2	0.001	0.0
ITGB2	P05107	True	ITB2_HUMAN	aLb2 complex	CPI-SC063BC3DDE	0.001	0.0
ITGB2	P05107	True	ITB2_HUMAN	aLb2 complex	CPI-SC092659F65	0.001	0.0
ITGB2	P05107	True	ITB2_HUMAN	aLb2 complex	CPI-SC08923F7F7	0.001	0.0
ITGB2	P05107	True	ITB2_HUMAN	aXb2 complex	CPI-SC0C6B54D7A	0.001	0.001
ITGB2	P05107	True	ITB2_HUMAN	aXb2 complex	CPI-SC03446A95E	0.001	0.001
ITGB2	P05107	True	ITB2_HUMAN	aXb2 complex	CPI-SC0A9458008	0.001	0.001
ITGAD	Q13349	True	ITAD_HUMAN	aDb2 complex	CPI-SC019DBDA78	0.0	0.0
ITGAL	P20701	True	ITAL_HUMAN	aLb2 complex	CPI-SC0F4AC5AA2	0.001	0.0
ITGAL	P20701	True	ITAL_HUMAN	aLb2 complex	CPI-SC063BC3DDE	0.001	0.0
ITGAL	P20701	True	ITAL_HUMAN	aLb2 complex	CPI-SC092659F65	0.001	0.0
ITGAL	P20701	True	ITAL_HUMAN	aLb2 complex	CPI-SC08923F7F7	0.001	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb1 complex	CPI-SC096929DB0	0.057	0.049
ITGAV	P06756	True	ITAV_HUMAN	aVb1 complex	CPI-SC067AD890A	0.057	0.049
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC090855C8E	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0B9199C7F	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0EC380922	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0530C27A8	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0755598EE	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC044E3F9B6	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0988E0218	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0E2D0DC4B	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC00756BB93	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0E1037D03	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC05A209BEC	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC02E74AFA5	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0A58E6695	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC06525B099	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC095A2C115	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb3 complex	CPI-SC0EFCE145F	0.003	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb5 complex	CPI-SC0847A64D2	0.015	0.059
ITGAV	P06756	True	ITAV_HUMAN	aVb6 complex	CPI-SC04AED00CE	0.001	0.0
ITGAV	P06756	True	ITAV_HUMAN	aVb6 complex	CPI-SC0E60FEE99	0.001	0.0
ITGB5	P18084	True	ITB5_HUMAN	aVb5 complex	CPI-SC0847A64D2	0.015	0.059
ITGB6	P18564	True	ITB6_HUMAN	aVb6 complex	CPI-SC04AED00CE	0.001	0.0
ITGB6	P18564	True	ITB6_HUMAN	aVb6 complex	CPI-SC0E60FEE99	0.001	0.0
ITGAX	P20702	True	ITAX_HUMAN	aXb2 complex	CPI-SC0C6B54D7A	0.001	0.001
ITGAX	P20702	True	ITAX_HUMAN	aXb2 complex	CPI-SC03446A95E	0.001	0.001
ITGAX	P20702	True	ITAX_HUMAN	aXb2 complex	CPI-SC0A9458008	0.001	0.001
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS00A8596B5	0.001	0.001
CD96	P40200	False	TACT_HUMAN		CPI-SS0B84DAE3D	0.001	0.0
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	0.006	0.002
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS09C06644C	1.177	0.534
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS02D18D12B	0.064	0.079
EPB41L1	Q9H4G0	False	E41L1_HUMAN		CPI-SS0B3829651	0.139	0.027
CD44	P16070	False	CD44_HUMAN		CPI-SS03DA2A820	0.005	0.013
CD44	P16070	False	CD44_HUMAN		CPI-SS02AB0C3E0	0.005	0.013
CD44	P16070	False	CD44_HUMAN		CPI-SS03722104E	0.005	0.013
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS008FB916C	0.002	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D9366D11	0.002	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D4CA5D92	0.002	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS066347638	0.002	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D95D41D6	0.002	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	0.061	0.145
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	0.061	0.145
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0F2C6A4D4	0.061	0.145
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS03189F5F6	0.061	0.145
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS06B86672A	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0F6A7A4DF	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS02FEAF02E	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0735F5C3A	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0DC322B61	0.49	0.909
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0348DB5E3	0.49	0.909
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	0.016	0.15
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	0.016	0.15
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0E134097C	0.016	0.15
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS076D8A297	0.016	0.15
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS00E68BB92	0.016	0.15
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0BF3ED143	0.016	0.15
FGFRL1	Q8N441	False	FGRL1_HUMAN		CPI-SS0CB6968B9	0.0	0.021
PTGER4	P35408	False	PE2R4_HUMAN		CPI-SS0C1BD22BC	0.004	0.002
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS068C742A1	0.124	0.007
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS085EE60B1	0.124	0.007
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0FB37E079	0.124	0.007
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0D46E2B45	0.124	0.007
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0178F5C45	0.124	0.007
CR2	P20023	False	CR2_HUMAN		CPI-SS000568A0E	0.0	0.009
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.198	0.051
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.039	0.036
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02904BE32	0.039	0.036
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02CF96625	0.039	0.036
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS033CB0BB2	0.039	0.036
CCL4L2	Q8NHW4	False	CC4L_HUMAN		CPI-SS0F3D40856	0.007	0.009
CD274	Q9NZQ7	False	PD1L1_HUMAN		CPI-SS08F13AD5C	0.0	0.002
BMP7	P18075	False	BMP7_HUMAN		CPI-CS08CC8F9D3	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS046B3C139	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS0288D901D	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS05EAF93CC	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS08109C435	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS0D35E69F6	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS0C99F8D96	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS0DF85303A	0.002	0.008
BMP7	P18075	False	BMP7_HUMAN		CPI-CS08A853007	0.002	0.008
BMP5	P22003	False	BMP5_HUMAN		CPI-CS0E1BF543E	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS0EC80CA59	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS0FCC00896	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS046BCFC6F	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS02C93975C	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS047EE9E03	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS0CA393CC5	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS01A4D7E2F	0.002	0.0
BMP5	P22003	False	BMP5_HUMAN		CPI-CS0BEC40E19	0.002	0.0
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0C16967C6	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0FFBA02F8	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS02AEFFE28	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0F6CFB979	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0EF793D6A	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0247DA882	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS076E1A639	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0921BB754	0.0	0.014
BMP6	P22004	False	BMP6_HUMAN		CPI-CS0C0D60519	0.0	0.014
INHBA	P08476	False	INHBA_HUMAN		CPI-CS091BF99D0	0.01	0.015
INHBA	P08476	False	INHBA_HUMAN		CPI-CS04DD927C9	0.01	0.015
INHBA	P08476	False	INHBA_HUMAN		CPI-CS0533A30DC	0.01	0.015
INHBA	P08476	False	INHBA_HUMAN		CPI-CS0C159B54D	0.01	0.015
INHBA	P08476	False	INHBA_HUMAN		CPI-CS0924060DB	0.01	0.015
INHBA	P08476	False	INHBA_HUMAN		CPI-CS0B79F5D68	0.01	0.015
INHBB	P09529	False	INHBB_HUMAN		CPI-CS073233FCC	0.001	0.014
INHBB	P09529	False	INHBB_HUMAN		CPI-CS048465560	0.001	0.014
INHBB	P09529	False	INHBB_HUMAN		CPI-CS02899BF8B	0.001	0.014
INHBB	P09529	False	INHBB_HUMAN		CPI-CS085EF890A	0.001	0.014
INHBB	P09529	False	INHBB_HUMAN		CPI-CS007ADC2D1	0.001	0.014
INHBB	P09529	False	INHBB_HUMAN		CPI-CS0A5400A6A	0.001	0.014
BMP2	P12643	False	BMP2_HUMAN		CPI-CS0E4E75E3B	0.002	0.0
BMP2	P12643	False	BMP2_HUMAN		CPI-CS028ACED72	0.002	0.0
BMP2	P12643	False	BMP2_HUMAN		CPI-CS075442484	0.002	0.0
BMP2	P12643	False	BMP2_HUMAN		CPI-CS0BE59B43E	0.002	0.0
BMP2	P12643	False	BMP2_HUMAN		CPI-CS08A043594	0.002	0.0
BMP2	P12643	False	BMP2_HUMAN		CPI-CS058910188	0.002	0.0
BMP4	P12644	False	BMP4_HUMAN		CPI-CS0E54FF657	0.003	0.002
BMP4	P12644	False	BMP4_HUMAN		CPI-CS0107C51C6	0.003	0.002
BMP4	P12644	False	BMP4_HUMAN		CPI-CS012D15A88	0.003	0.002
BMP4	P12644	False	BMP4_HUMAN		CPI-CS0BCDC40FC	0.003	0.002
BMP4	P12644	False	BMP4_HUMAN		CPI-CS02957B1BF	0.003	0.002
BMP4	P12644	False	BMP4_HUMAN		CPI-CS0E997FABD	0.003	0.002
BMPR1A	P36894	False	BMR1A_HUMAN		CPI-CS0569B9B91	0.102	0.143
GDF11	O95390	False	GDF11_HUMAN		CPI-CS04F78ACD6	0.007	0.008
GDF11	O95390	False	GDF11_HUMAN		CPI-CS0384572FE	0.007	0.008
BMP3	P12645	False	BMP3_HUMAN		CPI-CS0C8F1E01F	0.002	0.0
GDF1	P27539	False	GDF1_HUMAN		CPI-CS0E7C1314F	0.009	0.007
GDF10	P55107	False	GDF10_HUMAN		CPI-CS06C0EEFCB	0.0	0.006
CLCF1	Q9UBD9	False	CLCF1_HUMAN		CPI-CS0EB5F7B6F	0.0	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0B02DE712	1.902	0.144
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS09375CA29	1.902	0.144
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS00A953C3A	1.902	0.144
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0BF9FA3F2	1.902	0.144
EGF	P01133	False	EGF_HUMAN		CPI-SS0F4D30D5A	0.003	0.005
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0E25CE362	0.012	0.002
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0055264F3	0.0	0.0
MIF	P14174	False	MIF_HUMAN		CPI-SS00EDDD458	0.182	0.185
MIF	P14174	False	MIF_HUMAN		CPI-SS0ABC5C1B8	0.182	0.185
GRN	P28799	False	GRN_HUMAN		CPI-SS08CA619FE	0.048	0.052
GRN	P28799	False	GRN_HUMAN		CPI-SS0DA033F03	0.048	0.052
GRN	P28799	False	GRN_HUMAN		CPI-SS0C4E86714	0.048	0.052
BTC	P35070	False	BTC_HUMAN		CPI-SS0A19E9C34	0.0	0.001
BTC	P35070	False	BTC_HUMAN		CPI-SS06BC4D123	0.0	0.001
COPA	P53621	False	COPA_HUMAN		CPI-SS088A0A760	0.07	0.046
COPA	P53621	False	COPA_HUMAN		CPI-SS0302E8E8F	0.07	0.046
COPA	P53621	False	COPA_HUMAN		CPI-SS04C3EC52C	0.07	0.046
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS0C10824C7	0.006	0.021
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS0632A027A	0.006	0.021
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS03098AC28	0.006	0.021
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS03C51D352	0.004	0.002
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS03133B4F2	0.004	0.002
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS0F00D756A	0.004	0.002
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS0E2863F09	0.004	0.002
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS09648FAA9	0.004	0.002
APP	P05067	False	A4_HUMAN		CPI-SS09808DEAE	0.55	0.184
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	0.001	0.0
NAMPT	P43490	False	NAMPT_HUMAN		CPI-SS00A6D366F	0.012	0.015
NRG4	Q8WWG1	False	NRG4_HUMAN		CPI-SS074CF011C	0.007	0.001
VEGFA	P15692	False	VEGFA_HUMAN		CPI-CS067298D94	0.009	0.034
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0DE0A486F	0.009	0.034
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0E00478B4	0.009	0.034
PGF	P49763	False	PLGF_HUMAN		CPI-CS073D36B1D	0.003	0.005
PGF	P49763	False	PLGF_HUMAN		CPI-SS0855C0353	0.003	0.005
PGF	P49763	False	PLGF_HUMAN		CPI-SS0D22A09AD	0.003	0.005
PGF	P49763	False	PLGF_HUMAN		CPI-SS0E61DB5DF	0.003	0.005
VEGFB	P49765	False	VEGFB_HUMAN		CPI-CS077F1340A	0.035	0.033
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS033E6DE7E	0.035	0.033
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS0947A8549	0.035	0.033
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS098425155	0.035	0.033
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SS08083B141	0.02	0.001
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0E5D1ECCE	0.02	0.001
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0D238C22B	0.02	0.001
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0AA769F5B	0.02	0.001
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0AB19226A	0.02	0.001
SEMA3F	Q13275	False	SEM3F_HUMAN		CPI-SS0F15C1AB3	0.005	0.0
SEMA3C	Q99985	False	SEM3C_HUMAN		CPI-SS0241A1F57	0.01	0.001
VSIR	Q9H7M9	False	GI24_HUMAN		CPI-SS0A42A3690	0.009	0.012
CCKBR	P32239	False	GASR_HUMAN		CPI-SS00AD71822	0.02	0.002
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0D1D95883	0.0	0.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C090A257	0.0	0.0
SLC7A1	P30825	False	CTR1_HUMAN		CPI-SS0795802F6	0.013	0.003
SLC7A1	P30825	False	CTR1_HUMAN		CPI-SS03105D292	0.013	0.003
CNR2	P34972	False	CNR2_HUMAN		CPI-SS05BA6D9C3	0.007	0.0
IDE	P14735	False	IDE_HUMAN		CPI-SS076D8415B	0.056	0.023
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	0.143	0.086
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0BA601DC4	0.423	0.644
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS093E05DD4	0.423	0.644
SORT1	Q99523	False	SORT_HUMAN		CPI-SS09A36B221	0.205	0.097
SORT1	Q99523	False	SORT_HUMAN		CPI-SS07CCAD9BF	0.205	0.097
SORT1	Q99523	False	SORT_HUMAN		CPI-SS04F3A1E5C	0.205	0.097
F11R	Q9Y624	False	JAM1_HUMAN		CPI-SS03F0B666C	0.009	0.007
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	0.0	0.001
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS0E292C126	0.001	0.001
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS02A0FF87F	0.001	0.001
GPR101	Q96P66	False	GP101_HUMAN		CPI-SS0CCB8E3D3	0.004	0.001
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	0.003	0.048
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0AB21032D	0.012	0.004
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0DEDA3567	0.009	0.011
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS00F4DDF4B	0.359	0.109
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS0DBA4D668	0.005	0.009
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS07155793F	0.005	0.009
CD70	P32970	False	CD70_HUMAN		CPI-SS0AA47D179	0.0	0.001
CD70	P32970	False	CD70_HUMAN		CPI-SS0D4BF6CA3	0.0	0.001
IL1A	P01583	False	IL1A_HUMAN		CPI-CS06072FF4E	0.001	0.0
IL1A	P01583	False	IL1A_HUMAN		CPI-CS0AC5142FA	0.001	0.0
IL10	P22301	False	IL10_HUMAN		CPI-CS04CBDE052	0.002	0.002
IL11	P20809	False	IL11_HUMAN		CPI-CS0DDFD82E7	0.0	0.001
IL4	P05112	False	IL4_HUMAN		CPI-CS00BF6CD40	0.006	0.001
BDNF	P23560	False	BDNF_HUMAN		CPI-SS01BCB9360	0.038	0.016
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS027CDEA08	0.001	0.0
